,parking,property_type,date_available,weekly_cost,address,suburb,postcode,beds,baths,latitude,longitude,SA2_CODE21,GCC_NAME21,dist_to_city
1892,2,House,2024,595.0,29 nicholson crescent,bell park,3215.0,4,3,-38.0966755,144.3386665,203021047,Rest of Vic.,8.46575
1893,1,Townhouse,2024,410.0,5/150 holdsworth road,bendigo,3550.0,2,1,-36.7337595,144.2750741,202011018,Rest of Vic.,4.14492
1894,1,House,2024,480.0,47 gardner street,wodonga,3690.0,3,2,-36.1358136,146.8664799,204031492,Rest of Vic.,4.03463
1895,1,House,2024,320.0,3/1 maude street,wendouree,3355.0,1,1,-37.53120370000001,143.8270653,201011008,Rest of Vic.,5.78584
1896,1,House,2024,310.0,2/14 aquila court,ballarat north,3350.0,2,1,-37.54352739999999,143.8687719,201011482,Rest of Vic.,3.4346
1897,0,House,2024,500.0,6 reid court,tawonga south,3698.0,3,1,-36.7273044,147.1480887,204031069,Rest of Vic.,82.02213
1898,1,Unit,2024,230.0,2/11-15 mimosa court,maryborough,3465.0,2,1,-37.0521108,143.7232895,201031016,Rest of Vic.,66.86094
1899,4,House,2024,420.0,523 princes hwy,port fairy,3284.0,2,1,-38.3850458,142.2219283,217041478,Rest of Vic.,28.598029999999998
1900,1,House,2024,410.0,2346 birregurra-forrest road,forrest,3236.0,3,1,-38.5145758,143.7150281,217031476,Rest of Vic.,85.90055000000001
1901,1,House,2024,370.0,28 harpur road,corio,3214.0,3,1,-38.0784114,144.3604369,203021486,Rest of Vic.,8.67143
1902,8,House,2024,330.0,6 aberdeen st,geelong west,3218.0,1,12,-38.147107,144.3515405,203021040,Rest of Vic.,0.79001
1903,2,House,2024,580.0,3 jumbuck lane,strathfieldsaye,3551.0,4,2,-36.8054196,144.3685924,202011024,Rest of Vic.,10.571579999999999
1904,2,House,2024,480.0,3170 wangaratta-whitfield road,edi,3678.0,3,1,-36.619679,146.4001887,204021067,Rest of Vic.,107.45033000000001
1905,1,House,2024,540.0,1/17 strathire gardens,hamlyn heights,3215.0,3,2,-38.1179912,144.3211134,203021040,Rest of Vic.,6.750430000000001
1906,1,House,2024,400.0,317 armstrong street north,soldiers hill,3350.0,3,1,-37.5544416,143.8572438,201011482,Rest of Vic.,1.2592999999999999
1907,0,House,2024,380.0,15 wyoming avenue,corio,3214.0,3,1,-38.0822608,144.3495387,203021486,Rest of Vic.,8.85116
1908,2,House,2024,650.0,13 moorhen dr,lara,3212.0,4,2,-38.028584,144.3826218,203021043,Rest of Vic.,21.58184
1909,0,House,2024,550.0,6 halcyon avenue,san remo,3925.0,3,2,-38.5285997,145.3778981,205031093,Rest of Vic.,123.42677
1910,2,House,2024,490.0,24 wornes drive,wodonga,3690.0,3,1,-36.1179519,146.8700354,204031492,Rest of Vic.,1.88156
1911,2,House,2024,510.0,9 kilkenny drive,alfredton,3350.0,4,2,-37.5628411,143.794033,201011001,Rest of Vic.,8.524049999999999
1912,1,House,2024,440.0,1/9 blue wren boulevard,kangaroo flat,3555.0,2,2,-36.8136366,144.2362801,202011022,Rest of Vic.,9.16286
1913,3,House,2024,440.0,19 cortina drive,winter valley,3358.0,4,2,-37.5853758,143.805238,201011006,Rest of Vic.,7.11363
1914,2,House,2024,520.0,12 montview court,corio,3214.0,3,2,-38.0612588,144.3762412,203021486,Rest of Vic.,11.44474
1915,1,Unit,2024,535.0,5/17 buckworth street,kialla,3631.0,3,2,-36.4110021,145.3907101,216031593,Rest of Vic.,3.43642
1916,2,House,2024,540.0,7 ashley court,alfredton,3350.0,5,2,-37.5510408,143.7920282,201011001,Rest of Vic.,6.662739999999999
1917,3,House,2024,540.0,100 hope street,geelong west,3218.0,2,1,-38.1417447,144.3462475,203021040,Rest of Vic.,1.80895
1918,1,Unit,2024,350.0,1/276 ninth street,mildura,3500.0,2,1,-34.1760518,142.1487246,215021469,Rest of Vic.,3.11458
1919,2,House,2024,460.0,202 mackenzie street west,kangaroo flat,3555.0,3,1,-36.7850134,144.2429404,202011022,Rest of Vic.,5.346850000000001
1920,2,Townhouse,2024,550.0,1 avalon walk,armstrong creek,3217.0,4,2,-38.2239728,144.3470066,203021485,Rest of Vic.,9.994200000000001
1921,2,House,2024,620.0,47b church street,maldon,3463.0,4,2,-36.9872954,144.0670682,202021028,Rest of Vic.,42.18758999999999
1922,2,House,2024,580.0,9 charlwood court,drouin,3818.0,4,2,-38.1403188,145.8710817,205011076,Rest of Vic.,67.28835000000001
1923,1,Unit,2024,340.0,unit 2/52 church st,morwell,3840.0,2,1,-38.2343139,146.4002256,205041096,Rest of Vic.,14.52968
1924,0,House,2024,380.0,1/6 fish st,lakes entrance,3909.0,2,1,-37.87450550000001,148.0100422,205021084,Rest of Vic.,155.83472
1925,2,House,2024,580.0,230 great ocean road,anglesea,3230.0,3,1,-38.4254232,144.1700158,203031049,Rest of Vic.,39.7437
1926,2,House,2024,560.0,6 botany street,lara,3212.0,4,2,-38.0114207,144.3694407,203021043,Rest of Vic.,21.55409
1927,2,House,2024,470.0,84 wedge tail drive,winter valley,3358.0,4,2,-37.5750343,143.7853017,201011006,Rest of Vic.,8.946069999999999
1928,1,House,2024,450.0,145 ashenden street,shepparton,3630.0,3,1,-36.38564700000001,145.4112697,216031594,Rest of Vic.,1.8204
1929,3,House,2024,285.0,1 cooper street,ouyen,3490.0,2,1,-35.0681404,142.3163004,215021398,Rest of Vic.,101.5053
1930,1,House,2024,550.0,32 chertsey road,shepparton,3630.0,3,1,-36.3748268,145.4130663,216031416,Rest of Vic.,2.26517
1931,1,Unit,2024,420.0,3/96 lampard road,drouin,3818.0,2,1,-38.1370517,145.8441726,205011076,Rest of Vic.,69.69954
1932,1,House,2024,500.0,21 krueger street,baranduda,3691.0,3,2,-36.1853862,146.9374432,204031491,Rest of Vic.,11.56442
1933,2,House,2024,460.0,26 yolanda street,bonshaw,3352.0,4,2,-37.5972887,143.8208103,201011006,Rest of Vic.,6.373819999999999
1934,4,House,2024,400.0,20 sarena parade,robertsons beach,3971.0,3,1,-38.6592384,146.7321465,205051104,Rest of Vic.,79.45564
1935,1,House,2024,430.0,11 bank street,kangaroo flat,3555.0,2,1,-36.8013206,144.2462664,202011022,Rest of Vic.,7.38734
1936,1,House,2024,520.0,57a hagelthorn street,wonthaggi,3995.0,3,2,-38.61282629999999,145.5849338,205031093,Rest of Vic.,135.65433
1937,2,House,2024,790.0,430 bona vista road,warragul,3820.0,3,2,-38.2067138,145.9503599,205011079,Rest of Vic.,64.77435
1938,2,House,2024,750.0,81 ziegler parade,allansford,3277.0,4,2,-38.3865438,142.5995905,217041480,Rest of Vic.,11.088569999999999
1939,1,House,2024,360.0,40 wendover avenue,norlane,3214.0,2,1,-38.0927894,144.3619127,203021488,Rest of Vic.,7.4023900000000005
1940,1,House,2024,430.0,56 skene st,shepparton,3630.0,2,2,-36.3796869,145.4083125,216031416,Rest of Vic.,1.45176
1941,2,House,2024,600.0,66 cerberus dr,ocean grove,3226.0,4,2,-38.2367851,144.5473077,203031490,Rest of Vic.,21.97776
1942,2,House,2024,450.0,17 sprinter way,winter valley,3358.0,4,2,-37.5730686,143.7889534,201011006,Rest of Vic.,8.36853
1943,1,House,2024,500.0,47 graham avenue,bundalong,3730.0,3,1,-36.02847,146.1641053,216021412,Rest of Vic.,75.1599
1944,2,House,2024,455.0,173 majestic way,winter valley,3358.0,3,2,-37.5772152,143.7969562,201011006,Rest of Vic.,8.64403
1945,1,Unit,2024,395.0,3/24 retreat road,newtown,3220.0,2,1,-38.1496794,144.344134,203021046,Rest of Vic.,1.78478
1946,2,House,2024,400.0,30 centre road,venus bay,3956.0,3,2,-38.6987163,145.820724,205031087,Rest of Vic.,109.59411999999999
1947,1,Unit,2024,395.0,1/13 new street,lakes entrance,3909.0,2,1,-37.8687314,148.0174984,205021084,Rest of Vic.,156.86611
1948,2,House,2024,400.0,541 napier street,white hills,3550.0,2,1,-36.7256613,144.3090554,202011025,Rest of Vic.,5.11783
1949,2,House,2024,490.0,16 o'rourke street,lucas,3350.0,4,2,-37.5570519,143.7799948,201011001,Rest of Vic.,9.80427
1950,0,Unit,2024,330.0,4/73 mckillop street,geelong,3220.0,1,1,-38.1542038,144.3614286,203021039,Rest of Vic.,1.1298
1951,3,House,2024,490.0,149 balaclava road,shepparton,3630.0,3,1,-36.3669063,145.4078088,216031416,Rest of Vic.,2.51299
1952,2,House,2024,450.0,15 tahoe avenue,winter valley,3358.0,4,2,-37.5875861,143.793854,201011006,Rest of Vic.,8.085270000000001
1953,2,House,2024,580.0,29 open drive,drouin,3818.0,4,2,-38.0987961,145.8266632,205011076,Rest of Vic.,75.11607000000001
1954,2,House,2024,480.0,50 manna gum drive,mount duneed,3217.0,3,2,-38.2268287,144.3343716,203021487,Rest of Vic.,9.93625
1955,2,House,2024,550.0,62 navigator drive,corio,3214.0,4,2,-38.0652367,144.3619353,203021486,Rest of Vic.,14.95125
1956,0,House,2024,450.0,142 burke street,warragul,3820.0,3,1,-38.1584451,145.9166748,205011079,Rest of Vic.,61.82007
1957,2,House,2024,440.0,11 antoinette avenue,bonshaw,3352.0,4,2,-37.597096,143.822076,201011006,Rest of Vic.,6.18471
1958,1,House,2024,420.0,48 hunter street,wonthaggi,3995.0,3,1,-38.613124,145.5865977,205031093,Rest of Vic.,135.85258
1959,3,House,2024,500.0,12 seahorse crt,indented head,3223.0,3,2,-38.138797,144.703303,203031051,Rest of Vic.,39.361650000000004
1960,0,Unit,2024,473.0,23/142-152 townsend road,st albans park,3219.0,1,1,-38.1822914,144.3975105,203021045,Rest of Vic.,5.6809899999999995
1961,1,Unit,2024,360.0,2/428 walnut ave,mildura,3500.0,2,1,-34.2018204,142.1329017,215021470,Rest of Vic.,2.30338
1962,2,House,2024,640.0,1 wild branch place,corio,3214.0,4,2,-38.0609047,144.3721885,203021486,Rest of Vic.,11.79667
1963,2,House,2024,375.0,5 violet grove,wendouree,3355.0,3,1,-37.52940419999999,143.8196029,201011008,Rest of Vic.,6.516850000000001
1964,2,House,2024,420.0,55 well street,morwell,3840.0,3,1,-38.2216411,146.4227764,205041096,Rest of Vic.,12.37946
1965,2,Unit,2024,675.0,209/18-22 wendouree parade,lake wendouree,3350.0,3,2,-37.5542092,143.8430246,201011002,Rest of Vic.,2.40403
1966,0,House,2024,415.0,203 verner street,east geelong,3219.0,2,1,-38.1626926,144.3706634,203021039,Rest of Vic.,2.56981
1967,2,Unit,2024,625.0,4/44 great ocean road,aireys inlet,3231.0,3,2,-38.4591278,144.1071273,203031049,Rest of Vic.,47.07684
1968,2,House,2024,510.0,17 palladian drive,charlemont,3217.0,4,2,-38.22082,144.3676412,203021485,Rest of Vic.,9.106879999999999
1969,3,House,2024,480.0,36 braund avenue,bell post hill,3215.0,3,1,-38.0977599,144.3302557,203021047,Rest of Vic.,8.047
1970,2,House,2024,450.0,39 oxford street,whittington,3219.0,3,2,-38.1744118,144.3879264,203021045,Rest of Vic.,4.14161
1971,1,House,2024,280.0,2/4 john street,wendouree,3355.0,1,1,-37.52492110000001,143.8395991,201011008,Rest of Vic.,5.64983
1972,2,House,2024,470.0,50 harding street,winchelsea,3241.0,3,1,-38.2423666,143.993953,203011036,Rest of Vic.,37.6231
1973,2,House,2024,390.0,16 bolton street,sebastopol,3356.0,3,2,-37.5946195,143.828379,201011484,Rest of Vic.,5.61808
1974,1,House,2024,285.0,1/39 lynott street,horsham,3400.0,2,1,-36.7051564,142.2026144,215011388,Rest of Vic.,228.17569
1975,2,House,2024,750.0,,,,4,2,-37.2094267,145.8790615,204011054,Rest of Vic.,134.92488
1976,2,House,2024,350.0,21 margaret street,wendouree,3355.0,3,1,-37.5304931,143.8282525,201011008,Rest of Vic.,5.78079
1977,1,Townhouse,2024,590.0,1/11 york street,geelong,3220.0,3,3,-38.1367589,144.3534728,203021039,Rest of Vic.,1.69843
1978,2,House,2024,770.0,26 wilson street,torquay,3228.0,4,2,-38.30930490000001,144.3265976,203031053,Rest of Vic.,19.57846
1979,2,House,2024,280.0,43 green street,carisbrook,3464.0,2,1,-37.0472388,143.815422,201031017,Rest of Vic.,67.08559
1980,1,House,2024,300.0,2/108 central springs road,daylesford,3460.0,2,1,-37.3425609,144.1321134,201021011,Rest of Vic.,41.71552
1981,1,House,2024,350.0,801 fourteenth street,mildura,3500.0,2,1,-34.2003624,142.1491317,215021470,Rest of Vic.,0.79098
1982,2,Unit,2024,340.0,2/125 church street,geelong west,3218.0,2,1,-38.1316193,144.3407741,203021040,Rest of Vic.,3.95563
1983,1,House,2024,410.0,9 mia street,alfredton,3350.0,3,2,-37.5644043,143.7840243,201011001,Rest of Vic.,8.71949
1984,1,House,2024,490.0,1 curnow street,golden point,3350.0,4,2,-37.5745504,143.8607142,201011483,Rest of Vic.,1.93872
1985,1,House,2024,470.0,2 high street,harcourt,3453.0,3,1,-37.0007213,144.2615269,202021028,Rest of Vic.,31.69215
1986,0,Unit,2024,380.0,3/23 collis street,foster,3960.0,2,1,-38.6476366,146.2001471,205031087,Rest of Vic.,90.80074
1987,1,Unit,2024,280.0,9/35 dorward avenue,newcomb,3219.0,1,1,-38.1655938,144.391024,203021045,Rest of Vic.,3.65042
1988,1,House,2024,395.0,387 autumn street,newtown,3220.0,2,1,-38.13972649999999,144.3195889,203021046,Rest of Vic.,4.08043
1989,2,Townhouse,2024,490.0,27a sydney st,cobram,3644.0,3,2,-35.9235122,145.6480987,216021411,Rest of Vic.,68.2181
1990,3,House,2024,750.0,44 verner street,south geelong,3220.0,3,2,-38.1598432,144.3594116,203021039,Rest of Vic.,1.46477
1991,0,House,2024,500.0,3b dolphin ct,ocean grove,3226.0,3,2,-38.2639113,144.5410498,203031490,Rest of Vic.,24.715439999999997
1992,2,House,2024,360.0,701 doveton street north,soldiers hill,3350.0,2,1,-37.5460561,143.8574045,201011482,Rest of Vic.,2.34908
1993,2,House,2024,350.0,1 aviary court,strathdale,3550.0,2,1,-36.7726558,144.3123136,202011020,Rest of Vic.,3.6718800000000003
1994,0,House,2024,650.0,1464 timboon-peterborough road,peterborough,3270.0,3,1,-38.6004112,142.9001242,217031475,Rest of Vic.,55.441849999999995
1995,2,House,2024,470.0,36 grafton street,st albans park,3219.0,3,2,-38.1842207,144.3853659,203021045,Rest of Vic.,5.16953
1996,2,House,2024,520.0,9 hardie street,lakes entrance,3909.0,3,2,-37.8678993,147.9916442,205021084,Rest of Vic.,156.07878
1997,1,House,2024,370.0,134 lockwood road,kangaroo flat,3555.0,2,1,-36.7979036,144.2277227,202011022,Rest of Vic.,8.57194
1998,2,House,2024,460.0,8 burnham lane,creswick,3363.0,3,2,-37.4076525,143.890712,201021010,Rest of Vic.,20.3448
1999,1,House,2024,470.0,40 chilula st,huntly,3551.0,4,2,-36.6570579,144.3472048,202011025,Rest of Vic.,13.66667
2000,2,Unit,2024,420.0,2/244 myers street,geelong,3220.0,2,1,-38.154908,144.3700348,203021039,Rest of Vic.,1.2463499999999998
2001,1,Unit,2024,330.0,unit 1,"4 jobson court, mildura",3500.0,3,1,-34.1904026,142.1388135,215021469,Rest of Vic.,1.5613
2002,1,House,2024,310.0,5/88 albert street,sebastopol,3356.0,2,1,-37.589536,143.839955,201011484,Rest of Vic.,4.17174
2003,0,House,2024,495.0,38 dunlop,shepparton,3630.0,3,1,-36.3587392,145.4037277,216031416,Rest of Vic.,2.9220300000000003
2004,2,House,2024,450.0,3 ireland street,smythesdale,3351.0,3,1,-37.6444158,143.6868759,201031015,Rest of Vic.,20.44842
2005,1,Unit,2024,420.0,291 timor street,warrnambool,3280.0,2,2,-38.3830251,142.4763981,217041480,Rest of Vic.,0.64158
2006,1,House,2024,400.0,1 bellbird avenue,norlane,3214.0,3,1,-38.0869047,144.3565483,203021488,Rest of Vic.,8.43083
2007,1,Unit,2024,240.0,8/31 beverin street,sebastopol,3356.0,1,1,-37.58832580000001,143.8398803,201011484,Rest of Vic.,4.18424
2008,1,Unit,2024,450.0,10/23 hallam street,quarry hill,3550.0,2,1,-36.7738796,144.2863285,202011021,Rest of Vic.,2.6375900000000003
2009,2,House,2024,440.0,7 pelican drive,winter valley,3358.0,4,2,-37.5728908,143.7838123,201011006,Rest of Vic.,8.93528
2010,2,House,2024,550.0,4 lautaret road,brown hill,3350.0,4,3,-37.5531424,143.9205757,201011482,Rest of Vic.,6.479850000000001
2011,2,House,2024,550.0,148 ambrosia dr,armstrong creek,3217.0,4,2,-38.2390829,144.3567035,203031489,Rest of Vic.,12.21874
2012,1,Unit,2024,285.0,2/30-38 park lane,traralgon,3844.0,1,1,-38.18821450000001,146.5528115,205041493,Rest of Vic.,1.92577
2013,2,House,2024,550.0,30 namatjira bvd,huntly,3551.0,4,2,-36.6618708,144.3612963,202031032,Rest of Vic.,15.1599
2014,1,House,2024,290.0,2/145 magnolia avenue,mildura,3500.0,2,1,-34.1920352,142.1620127,215021469,Rest of Vic.,1.8934900000000001
2015,6,House,2024,850.0,510 bacchus marsh road,lara,3212.0,4,2,-38.03828,144.3566757,203021043,Rest of Vic.,16.523580000000003
2016,1,House,2024,460.0,23 hawthorn avenue,belmont,3216.0,3,2,-38.1701032,144.3467956,203021037,Rest of Vic.,3.20715
2017,1,House,2024,375.0,830 nicholls road,mirboo north,3871.0,3,1,-38.4204406,146.1666258,205031090,Rest of Vic.,50.12075
2018,2,House,2024,700.0,,,,4,2,-38.3720954,142.4777782,217041479,Rest of Vic.,1.49526
2019,0,Townhouse,2024,400.0,102a somerville street,buninyong,3357.0,2,1,-37.6591224,143.8893629,201011005,Rest of Vic.,12.361139999999999
2020,2,House,2024,330.0,64 donnelly avenue,norlane,3214.0,2,1,-38.0943957,144.3638535,203021488,Rest of Vic.,7.665850000000001
2021,1,Unit,2024,380.0,3/65 church street,geelong west,3218.0,2,1,-38.1317335,144.3452603,203021040,Rest of Vic.,3.14912
2022,1,House,2024,545.0,33 roditis drive,ocean grove,3226.0,3,1,-38.2661771,144.5410881,203031490,Rest of Vic.,24.86818
2023,4,House,2024,340.0,8 firmin road,churchill,3842.0,3,1,-38.3084417,146.4132594,205041094,Rest of Vic.,21.30336
2024,1,Unit,2024,350.0,3/17 middleton street,shepparton,3630.0,2,1,-36.3764229,145.4112666,216031416,Rest of Vic.,1.8511099999999998
2025,3,House,2024,480.0,9 rivertown grove,cobram,3644.0,3,2,-35.9247133,145.6566893,216021411,Rest of Vic.,68.02094
2026,1,Unit,2024,250.0,3/7 moet street,colac,3250.0,1,1,-38.3355575,143.5934174,217031472,Rest of Vic.,75.01428
2027,4,House,2024,400.0,88 water street,brown hill,3350.0,3,1,-37.5521154,143.903372,201011481,Rest of Vic.,4.2668
2028,0,House,2024,380.0,305 sebastopol street,redan,3350.0,2,1,-37.571677,143.8477665,201011484,Rest of Vic.,1.92744
2029,2,House,2024,530.0,150 narracan drive,newborough,3825.0,4,2,-38.1857582,146.281645,205041095,Rest of Vic.,27.659560000000003
2030,0,Studio,2024,290.0,room 6/5 kelly street,wodonga,3690.0,1,1,-36.1173356,146.874434,204031492,Rest of Vic.,1.40318
2031,2,House,2024,550.0,15 camden street,lucknow,3875.0,4,2,-37.8033374,147.6525595,205021081,Rest of Vic.,121.60485
2032,1,Unit,2024,330.0,1/707 humffray street,mount pleasant,3350.0,3,1,-37.5728997,143.8549708,201011483,Rest of Vic.,1.96141
2033,2,House,2024,580.0,18 pendlebury court,spring gully,3550.0,3,2,-36.797584,144.2840786,202011021,Rest of Vic.,4.79171
2034,2,House,2024,550.0,2 butler court,highton,3216.0,3,2,-38.1884997,144.310036,203021042,Rest of Vic.,8.1591
2035,2,House,2024,520.0,4 maidstone way,charlemont,3217.0,4,2,-38.2138541,144.3669763,203021485,Rest of Vic.,8.46576
2036,4,House,2024,530.0,2/24 olympic avenue,shepparton,3630.0,3,2,-36.3601801,145.386529,216031416,Rest of Vic.,3.3739
2037,1,House,2024,400.0,14 dearborn parade,corio,3214.0,3,1,-38.0770274,144.3630896,203021486,Rest of Vic.,9.082709999999999
2038,1,Unit,2024,350.0,2/41 gray street,wangaratta,3677.0,2,1,-36.3488077,146.3181863,204021066,Rest of Vic.,69.45074000000001
2039,1,Townhouse,2024,380.0,126a park st e,redan,3350.0,2,1,-37.5710216,143.8305469,201011484,Rest of Vic.,3.94796
2040,1,Townhouse,2024,380.0,1/6 manna gum heights,mount pleasant,3350.0,3,1,-37.58423310000001,143.8577,201011483,Rest of Vic.,4.03393
2041,2,House,2024,480.0,1 breage court,shepparton,3630.0,4,1,-36.3727269,145.4065654,216031416,Rest of Vic.,2.1166
2042,2,House,2024,500.0,7 gellibrand road,winter valley,3358.0,4,2,-37.5719156,143.7943033,201011006,Rest of Vic.,7.91017
2043,1,Unit,2024,265.0,8/30 - 38 park lane,traralgon,3844.0,1,1,-38.18794279999999,146.5530543,205041493,Rest of Vic.,1.95063
2044,1,Unit,2024,320.0,2/147a game street,merbein,3505.0,2,1,-34.1695519,142.0671932,215021396,Rest of Vic.,11.266110000000001
2045,1,House,2024,650.0,30 orungal court,torquay,3228.0,3,1,-38.3214031,144.3319634,203031053,Rest of Vic.,22.19161
2046,2,House,2024,440.0,4 white street,broadford,3658.0,2,1,-37.204446,145.0376363,204011056,Rest of Vic.,79.01869
2047,0,House,2024,350.0,1/1 maude street,wendouree,3355.0,2,1,-37.5311905,143.8270715,201011008,Rest of Vic.,5.78737
2048,1,House,2024,400.0,5 cuthberts road,alfredton,3350.0,3,1,-37.5553468,143.8117266,201011001,Rest of Vic.,4.6926499999999995
2049,2,House,2024,420.0,9 magazine court,golden point,3350.0,3,2,-37.5742207,143.8598295,201011483,Rest of Vic.,2.12109
2050,4,House,2024,490.0,38 hogan street,tatura,3616.0,3,1,-36.440309,145.2213883,216031419,Rest of Vic.,19.82453
2051,4,House,2024,440.0,3 barham avenue,warrnambool,3280.0,2,1,-38.3908765,142.4958502,217041480,Rest of Vic.,2.00115
2052,0,House,2024,550.0,67 yuille street,geelong west,3218.0,3,2,-38.1419409,144.3424372,203021040,Rest of Vic.,2.09846
2053,1,House,2024,430.0,3/104 colac road,highton,3216.0,2,1,-38.195704,144.3199046,203021042,Rest of Vic.,6.80012
2054,2,House,2024,530.0,16 revival street,charlemont,3217.0,4,2,-38.2204975,144.367762,203021485,Rest of Vic.,9.034600000000001
2055,1,House,2024,410.0,765 ingleby road,winchelsea,3241.0,3,1,-38.3116972,143.899598,203011036,Rest of Vic.,52.077949999999994
2056,2,House,2024,490.0,1 laguna court,mildura,3500.0,4,2,-34.2214581,142.1344565,215021470,Rest of Vic.,4.367439999999999
2057,2,Townhouse,2024,520.0,5/39 denman street,east geelong,3219.0,2,2,-38.1572743,144.385538,203021039,Rest of Vic.,2.48622
2058,2,House,2024,430.0,59 dyson drive,alfredton,3350.0,3,2,-37.5507714,143.7859851,201011001,Rest of Vic.,7.94813
2059,1,Unit,2024,340.0,1/422 york street,ballarat east,3350.0,2,1,-37.56926260000001,143.8813888,201011481,Rest of Vic.,2.63042
