,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,parking,property_type,date_available,weekly_cost,address,suburb,postcode,beds,baths,latitude,longitude,dist_to_city,dist_to_education,dist_to_parks_and_gardens,dist_to_train_station,dist_to_shopping,dist_to_healthcare,SA2_CODE21,SA2_NAME21,GCC_NAME21
1691,1691,1691,1691,1,Unit,2024,300.0,2/46 purnell road,corio,3214.0,1,1,-38.0744976,144.3629827,9.72719,0.43859,0.30228,2.3540300000000003,0.6404099999999999,2.02009,203021486,Corio - Lovely Banks,Rest of Vic.
1692,1692,1692,1692,3,House,2024,750.0,125 aldebaran road,ocean grove,3226.0,4,2,-38.26884889999999,144.542577,25.29639,1.42994,0.89739,23.72587,1.57927,1.6351600000000002,203031490,Ocean Grove,Rest of Vic.
1693,1693,1693,1693,2,House,2024,500.0,8 yildiz street,charlemont,3217.0,4,2,-38.2095675,144.3548613,9.1092,1.54838,3.3607,2.51997,3.50466,4.2561,203021485,Charlemont,Rest of Vic.
1694,1694,1694,1694,1,House,2024,380.0,27 tuson street,ararat,3377.0,3,1,-37.2878605,142.9312336,93.90541,1.56222,0.73207,1.24208,0.38564,1.52182,215011386,Ararat,Rest of Vic.
1695,1695,1695,1695,2,House,2024,600.0,25 sanctuary boulevard,maiden gully,3551.0,4,2,-36.7497004,144.2022954,8.539620000000001,1.70755,0.72542,8.799809999999999,1.28062,6.45683,202011023,Maiden Gully,Rest of Vic.
1696,1696,1696,1696,2,Townhouse,2024,420.0,367 walnut avenue,mildura,3500.0,3,1,-34.1969122,142.1378336,1.5967,1.84888,0.37762,16.68813,1.75275,2.34159,215021470,Mildura - South,Rest of Vic.
1697,1697,1697,1697,1,Unit,2024,265.0,1/1 kurt street,morwell,3840.0,1,1,-38.234519,146.4260122,11.56565,1.29507,0.7797799999999999,3.9811,1.48191,4.29362,205041096,Morwell,Rest of Vic.
1698,1698,1698,1698,2,Unit,2024,550.0,2/47 anchorage way,yarrawonga,3730.0,3,3,-36.0022966,146.024035,83.48863,2.47679,2.46524,57.261300000000006,2.54266,2.29257,216021414,Yarrawonga,Rest of Vic.
1699,1699,1699,1699,1,Townhouse,2024,370.0,11 lancaster court,portland,3305.0,2,2,-38.3298673,141.5982292,97.94363,2.50771,1.05262,84.07277,2.46313,1.72105,217011422,Portland,Rest of Vic.
1700,1700,1700,1700,2,Townhouse,2024,475.0,76b orange avenue,mildura,3500.0,2,2,-34.1880928,142.1636258,1.78935,0.30819,1.02584,18.13534,0.5581,2.7365,215021469,Mildura - North,Rest of Vic.
1701,1701,1701,1701,1,Unit,2024,210.0,4/182 boundary street,kerang,3579.0,2,1,-35.7314633,143.9226864,128.87096,0.29804,1.08109,0.25243,0.5091100000000001,1.08529,215031402,Kerang,Rest of Vic.
1702,1702,1702,1702,1,Unit,2024,300.0,3/11 corryong court,alfredton,3350.0,1,1,-37.5550263,143.8063303,5.27586,0.48314,0.50498,3.85681,1.56886,3.07809,201011001,Alfredton,Rest of Vic.
1703,1703,1703,1703,1,House,2024,440.0,34 batten street,seymour,3660.0,5,1,-37.0267758,145.1469111,80.86258000000001,1.96905,1.49453,1.88415,1.42085,2.05586,204011059,Seymour,Rest of Vic.
1704,1704,1704,1704,4,House,2024,650.0,10 dena court,bell park,3215.0,4,2,-38.1010231,144.3373714,8.03152,1.1861199999999998,1.86111,4.13946,0.89258,1.99265,203021047,North Geelong - Bell Park,Rest of Vic.
1705,1705,1705,1705,2,House,2024,410.0,250 arnold street,bendigo,3550.0,3,1,-36.7445271,144.2756433,2.38229,0.54987,0.73585,3.50463,1.3802,0.68541,202011018,Bendigo,Rest of Vic.
1706,1706,1706,1706,1,House,2024,350.0,501 havelock street,soldiers hill,3350.0,2,1,-37.5512219,143.8639311,2.38916,1.05408,0.51742,1.80028,2.11304,1.1709200000000002,201011482,Ballarat North - Invermay,Rest of Vic.
1707,1707,1707,1707,2,House,2024,490.0,19 grampian boulevard,cowes,3922.0,3,2,-38.4620093,145.2193299,141.01845,3.56839,3.2615100000000004,111.66746,3.31429,4.15179,205031091,Phillip Island,Rest of Vic.
1708,1708,1708,1708,2,House,2024,400.0,103 humffray street north,ballarat east,3350.0,3,1,-37.558182,143.8687465,1.23293,1.89044,0.35794,1.44661,0.8403999999999999,2.48421,201011481,Ballarat East - Warrenheip,Rest of Vic.
1709,1709,1709,1709,1,Unit,2024,300.0,2/31 jemmeson street,lakes entrance,3909.0,2,1,-37.8734869,147.9978202,155.10814000000002,0.60487,0.90299,38.47709,0.78675,0.17992,205021084,Lakes Entrance,Rest of Vic.
1710,1710,1710,1710,2,House,2024,630.0,8 knox dr,barwon heads,3227.0,4,2,-38.2699215,144.4951729,23.48703,2.26663,0.22787,18.03984,1.63874,5.3063,203031489,Barwon Heads - Armstrong Creek,Rest of Vic.
1711,1711,1711,1711,1,House,2024,510.0,6 oleander court,wodonga,3690.0,4,2,-36.1243909,146.8722012,2.33738,0.95121,0.64273,3.1237600000000003,1.1368900000000002,1.84584,204031492,Wodonga,Rest of Vic.
1712,1712,1712,1712,0,House,2024,450.0,12 reardon street,port fairy,3284.0,3,1,-38.3904549,142.2261625,29.94063,1.01062,0.5629700000000001,30.36575,1.75748,1.53099,217041478,Moyne - West,Rest of Vic.
1713,1713,1713,1713,2,House,2024,370.0,7 jenkin street,ararat,3377.0,2,1,-37.2807904,142.9202886,94.50448,0.4320799999999999,0.54836,1.72209,0.9618,1.32568,215011386,Ararat,Rest of Vic.
1714,1714,1714,1714,2,House,2024,800.0,24 franklin road,mount duneed,3217.0,4,2,-38.2228211,144.3229557,10.49984,0.59923,0.34084,4.4337,3.81311,3.88381,203021487,Grovedale - Mount Duneed,Rest of Vic.
1715,1715,1715,1715,2,House,2024,550.0,22 deloraine street,armstrong creek,3217.0,4,2,-38.2440714,144.3701254,12.58732,1.05021,1.57173,7.14013,1.96267,8.53204,203031489,Barwon Heads - Armstrong Creek,Rest of Vic.
1716,1716,1716,1716,1,Townhouse,2024,400.0,1/503 rubicon street,redan,3350.0,3,1,-37.5816157,143.8353509,3.71947,0.6839,0.56729,3.89778,1.00883,1.96169,201011484,Sebastopol - Redan,Rest of Vic.
1717,1717,1717,1717,2,House,2024,470.0,2 whirrakee parade,huntly,3551.0,4,2,-36.6598649,144.3500385,13.74735,1.75025,1.63642,2.45819,1.99567,6.938359999999999,202011025,White Hills - Ascot,Rest of Vic.
1718,1718,1718,1718,2,Townhouse,2024,490.0,3 blackwood lane,mount duneed,3217.0,3,2,-38.2175734,144.3296132,9.83874,1.2315,1.42768,4.04647,3.10406,3.2227,203021487,Grovedale - Mount Duneed,Rest of Vic.
1719,1719,1719,1719,1,Unit,2024,330.0,4/26 north valley road,highton,3216.0,2,1,-38.1694697,144.3195421,6.00867,0.4172099999999999,0.57988,4.86504,0.59609,2.79797,203021042,Highton,Rest of Vic.
1720,1720,1720,1720,2,House,2024,560.0,37 chilula st,huntly,3551.0,4,2,-36.6569208,144.346872,13.66667,1.66957,1.55574,2.8514,1.91499,6.85768,202011025,White Hills - Ascot,Rest of Vic.
1721,1721,1721,1721,2,House,2024,450.0,19 yolanda street,bonshaw,3352.0,4,2,-37.5977544,143.8213269,6.32091,2.15825,1.20164,6.49921,2.18291,1.94241,201011006,Delacombe,Rest of Vic.
1722,1722,1722,1722,2,House,2024,490.0,89 messenger parade,lucas,3350.0,4,2,-37.5465521,143.7644743,9.82307,1.73049,3.013,8.16516,2.72993,2.69719,201011001,Alfredton,Rest of Vic.
1723,1723,1723,1723,2,House,2024,570.0,33 blackwattle drive,armstrong creek,3217.0,4,2,-38.224785,144.3610855,9.90609,0.94335,2.30283,3.84071,2.12872,4.691,203031489,Barwon Heads - Armstrong Creek,Rest of Vic.
1724,1724,1724,1724,1,Unit,2024,310.0,2/16 sheridan street,hamlyn heights,3215.0,1,1,-38.12356279999999,144.3222331,5.87509,1.10427,1.08019,4.137989999999999,2.33521,2.80097,203021040,Geelong West - Hamlyn Heights,Rest of Vic.
1725,1725,1725,1725,2,House,2024,420.0,4/36 frith street,wurruk,3850.0,3,2,-38.1045172,147.0339523,46.63616,1.5356,7.712239999999999,4.94022,4.46771,5.65296,205051103,Sale,Rest of Vic.
1726,1726,1726,1726,1,House,2024,390.0,8241 coleraine-edenhope road,edenhope,3318.0,2,2,-37.046273,141.309662,215.14488,1.77158,1.69107,110.84181,1.69884,2.78895,215011393,West Wimmera,Rest of Vic.
1727,1727,1727,1727,1,Unit,2024,265.0,unit 2/65 wimmera st,stawell,3380.0,2,1,-37.0604097,142.78484,122.89945,0.3212799999999999,0.24778,1.25103,1.03307,0.74541,215011392,Stawell,Rest of Vic.
1728,1728,1728,1728,1,Unit,2024,400.0,1/711 eureka street,ballarat east,3350.0,2,1,-37.5659052,143.8904093,3.03667,4.00668,0.59674,3.74464,1.0383,4.78224,201011481,Ballarat East - Warrenheip,Rest of Vic.
1729,1729,1729,1729,0,Unit,2024,415.0,23/26 beverin street,sebastopol,3356.0,1,1,-37.5877676,143.8393564,3.98079,0.63114,0.3782,4.1591000000000005,0.2612799999999999,0.96319,201011484,Sebastopol - Redan,Rest of Vic.
1730,1730,1730,1730,3,House,2024,440.0,40 paramount crescent,st albans park,3219.0,3,1,-38.1880663,144.3930109,6.36876,2.11775,0.6114400000000001,7.069529999999999,2.15959,1.86336,203021045,Newcomb - Moolap,Rest of Vic.
1731,1731,1731,1731,2,House,2024,520.0,74 opal drive,leopold,3224.0,3,2,-38.1929094,144.4755203,13.22458,2.08638,4.76507,14.75145,2.88503,8.848049999999999,203021044,Leopold,Rest of Vic.
1732,1732,1732,1732,1,House,2024,400.0,33 gardenia grove,norlane,3214.0,2,1,-38.0850705,144.3597547,8.20247,0.7121900000000001,0.24538,2.29551,1.20134,0.98007,203021488,Norlane,Rest of Vic.
1733,1733,1733,1733,1,Unit,2024,330.0,4/3 centennial drive,mooroopna,3629.0,2,1,-36.3796909,145.3522046,5.92003,0.44866,0.8429500000000001,2.6068,2.02026,5.87704,216031415,Mooroopna,Rest of Vic.
1734,1734,1734,1734,1,House,2024,360.0,8 gumdale place,sebastopol,3356.0,2,1,-37.5943508,143.83643,5.16071,1.45584,0.8330700000000001,5.3390200000000005,1.07596,0.7849299999999999,201011484,Sebastopol - Redan,Rest of Vic.
1735,1735,1735,1735,2,House,2024,600.0,55 montview court,corio,3214.0,4,2,-38.0609189,144.3727608,11.75055,2.81718,1.41457,2.30657,0.92764,4.528149999999999,203021486,Corio - Lovely Banks,Rest of Vic.
1736,1736,1736,1736,1,Unit,2024,300.0,4/48 tyers street,portland,3305.0,2,1,-38.34373009999999,141.6007089,99.43461,0.56553,0.07973,85.56375999999999,0.65428,0.4114,217011422,Portland,Rest of Vic.
1737,1737,1737,1737,1,Unit,2024,300.0,451a upper murray rd,towong upper,3707.0,1,1,-36.2036277,148.0240711,137.91816,15.4195,17.45901,142.29727,16.23042,16.56034,204031072,Towong,Rest of Vic.
1738,1738,1738,1738,2,House,2024,575.0,10 tranquility cres,armstrong creek,3217.0,4,2,-38.2273309,144.3771838,10.92197,1.60749,1.40299,5.47478,1.05104,10.36622,203031489,Barwon Heads - Armstrong Creek,Rest of Vic.
1739,1739,1739,1739,0,House,2024,360.0,14 federation avenue,horsham,3400.0,3,1,-36.72204809999999,142.1810257,228.64322,0.7938099999999999,1.54819,3.28668,1.53259,3.1880300000000004,215011388,Horsham,Rest of Vic.
1740,1740,1740,1740,4,House,2024,495.0,16 the glen,drysdale,3222.0,3,2,-38.1781785,144.5678992,20.37329,1.2341099999999998,1.5524,21.32761,1.0978800000000002,1.04302,203031048,Clifton Springs,Rest of Vic.
1741,1741,1741,1741,2,House,2024,550.0,4 acton court,newcomb,3219.0,4,2,-38.1717691,144.3927188,4.08691,0.82438,0.66308,4.290109999999999,0.43461,0.28182,203021045,Newcomb - Moolap,Rest of Vic.
1742,1742,1742,1742,1,Unit,2024,300.0,1/30 willis avenue,marlo,3888.0,2,1,-37.7932153,148.5293163,221.1452,0.97319,3.25858,104.51415,15.15465,16.70678,205021085,Orbost,Rest of Vic.
1743,1743,1743,1743,2,House,2024,530.0,1/54 packham street,shepparton,3630.0,3,2,-36.3602496,145.393805,3.39369,1.34349,1.29224,4.3902,1.5465799999999998,1.90983,216031416,Shepparton - North,Rest of Vic.
1744,1744,1744,1744,0,Studio,2024,400.0,27a roy street east,wangaratta,3677.0,0,1,-36.3579683,146.3149578,69.33636,0.7874099999999999,0.5997,0.43266,0.2054,0.57992,204021066,Wangaratta,Rest of Vic.
1745,1745,1745,1745,2,House,2024,580.0,12 lingford court,wodonga,3690.0,4,2,-36.1422703,146.8776578,3.52547,2.1222800000000004,0.16294,5.74596,2.8852,0.53243,204031492,Wodonga,Rest of Vic.
1746,1746,1746,1746,2,House,2024,420.0,7 o'callaghan parade,lucas,3350.0,4,2,-37.5472838,143.7726196,8.90667,0.95272,1.73622,7.24876,1.5484,1.61268,201011001,Alfredton,Rest of Vic.
1747,1747,1747,1747,0,Unit,2024,320.0,2/112 lonsdale street,redan,3350.0,2,1,-37.5747976,143.8341267,3.83293,0.71382,0.98947,3.98726,0.48323,1.94775,201011484,Sebastopol - Redan,Rest of Vic.
1748,1748,1748,1748,2,House,2024,470.0,1 willoughby street,port fairy,3284.0,3,1,-38.388506,142.2236614,28.75269,0.45313,1.08706,29.1778,1.5281600000000002,0.97349,217041478,Moyne - West,Rest of Vic.
1749,1749,1749,1749,0,House,2024,770.0,29 belvedere terrace,lorne,3232.0,4,1,-38.5287815,143.9767427,84.21596000000001,1.99209,0.89504,37.1309,1.37,2.8241,203031049,Lorne - Anglesea,Rest of Vic.
1750,1750,1750,1750,2,House,2024,485.0,11 moonta street,bendigo,3550.0,3,2,-36.7581082,144.2543941,3.63105,1.1362,1.09456,4.18554,1.55993,1.9716,202011018,Bendigo,Rest of Vic.
1751,1751,1751,1751,2,House,2024,520.0,53 alfredton drive,alfredton,3350.0,4,2,-37.5587363,143.794488,6.71988,1.01461,0.12234,5.30084,2.69406,2.5715,201011001,Alfredton,Rest of Vic.
1752,1752,1752,1752,2,House,2024,550.0,93 main street,gordon,3345.0,4,1,-37.5799305,144.1003499,23.64073,0.8018500000000001,15.97224,14.60272,14.12304,13.99872,201021012,Gordon (Vic.),Rest of Vic.
1753,1753,1753,1753,2,House,2024,500.0,35 princes crescent,shepparton,3630.0,3,1,-36.369093,145.4008571,1.69053,0.35235,0.82384,2.68705,1.79551,0.8492000000000001,216031416,Shepparton - North,Rest of Vic.
1754,1754,1754,1754,1,Unit,2024,220.0,2/206 clyde st,soldiers hill,3350.0,1,1,-37.5478114,143.8561386,2.27325,0.54701,0.32453,1.69587,1.33976,0.52089,201011482,Ballarat North - Invermay,Rest of Vic.
1755,1755,1755,1755,0,House,2024,350.0,418 campbell street,swan hill,3585.0,3,1,-35.3475463,143.5615185,186.47125,0.90944,0.37161,0.79427,0.76791,0.97923,215031404,Swan Hill,Rest of Vic.
1756,1756,1756,1756,1,House,2024,380.0,55 mccullough st,lakes entrance,3909.0,3,2,-37.8610124,148.0222786,157.61156,1.74863,3.40641,40.98051,3.69124,3.90015,205021084,Lakes Entrance,Rest of Vic.
1757,1757,1757,1757,2,House,2024,550.0,37 yellow box lane,armstrong,3377.0,4,2,-37.2012942,142.8788936,104.52952,9.06189,8.286850000000001,11.74713,11.18742,11.05567,215011387,Ararat Surrounds,Rest of Vic.
1758,1758,1758,1758,1,House,2024,370.0,8/6 phillips street,wangaratta,3677.0,2,1,-36.3638041,146.3234286,69.57477,1.27969,1.25246,1.56326,0.95491,1.66332,204021066,Wangaratta,Rest of Vic.
1759,1759,1759,1759,2,House,2024,560.0,21 poplar avenue,traralgon,3844.0,5,2,-38.2084831,146.5176621,3.07596,2.9045,1.2406400000000002,2.58038,3.70989,2.62853,205041494,Traralgon - West,Rest of Vic.
1760,1760,1760,1760,2,House,2024,490.0,115 st killian street,white hills,3550.0,3,2,-36.7232368,144.3005672,5.71605,0.91807,1.47566,3.99118,3.68082,3.65624,202011025,White Hills - Ascot,Rest of Vic.
1761,1761,1761,1761,3,House,2024,425.0,1 acton court,newcomb,3219.0,2,1,-38.1716067,144.3920548,4.09497,0.8324400000000001,0.67114,4.29817,0.44267,0.2898799999999999,203021045,Newcomb - Moolap,Rest of Vic.
1762,1762,1762,1762,2,House,2024,630.0,20 sundial drive,clifton springs,3222.0,3,2,-38.1638434,144.5701819,21.25824,0.6659299999999999,0.10085,39.92541000000001,1.26,1.07675,203031048,Clifton Springs,Rest of Vic.
1763,1763,1763,1763,2,House,2024,510.0,50 kennard grove,charlemont,3217.0,4,2,-38.217958,144.3701721,8.83835,2.33828,0.35267,3.39116,2.11125,5.19703,203021485,Charlemont,Rest of Vic.
1764,1764,1764,1764,0,House,2024,370.0,8 dowling st,colac,3250.0,2,1,-38.3502239,143.5831179,76.90934,0.58454,1.6853,1.15431,1.18553,1.3393199999999998,217031472,Colac,Rest of Vic.
1765,1765,1765,1765,1,House,2024,515.0,15 hopkins street,south geelong,3220.0,2,2,-38.1608025,144.352004,1.65846,1.07602,0.78732,1.00063,1.31349,1.51763,203021039,Geelong,Rest of Vic.
1766,1766,1766,1766,1,Unit,2024,240.0,4/167 victoria street,ballarat east,3350.0,1,1,-37.560393,143.8761213,1.6698,0.42235,0.73765,2.0807800000000003,0.93336,3.11838,201011481,Ballarat East - Warrenheip,Rest of Vic.
1767,1767,1767,1767,0,House,2024,430.0,15 hart street,euroa,3666.0,2,1,-36.7543488,145.5689319,49.827160000000006,0.49165,0.2582799999999999,0.74629,0.60823,0.8090499999999999,204011055,Euroa,Rest of Vic.
1768,1768,1768,1768,1,Unit,2024,400.0,11/12 cedar grove,highton,3216.0,2,1,-38.1666163,144.3239146,5.66234,1.31292,0.47232,4.51872,1.08938,3.20495,203021042,Highton,Rest of Vic.
1769,1769,1769,1769,2,House,2024,470.0,26 geelong road,portarlington,3223.0,3,2,-38.1159141,144.6436167,29.69161,1.03993,0.40038,60.120470000000005,0.97953,9.42814,203031051,Portarlington,Rest of Vic.
1770,1770,1770,1770,2,House,2024,690.0,266 latrobe terrace,newtown,3220.0,2,2,-38.1488637,144.3521189,0.84433,0.34111,0.68324,1.10343,1.18604,0.98704,203021046,Newtown (Vic.),Rest of Vic.
1771,1771,1771,1771,2,House,2024,470.0,54 beartooth drive,winter valley,3358.0,4,2,-37.5878152,143.794983,8.1393,2.50393,0.5287000000000001,8.38056,1.82193,4.88966,201011006,Delacombe,Rest of Vic.
1772,1772,1772,1772,2,House,2024,495.0,99 princes highway,lucknow,3875.0,2,2,-37.8187178,147.6510991,119.38105,1.50235,0.1469099999999999,2.74999,2.20715,2.34077,205021081,Bairnsdale,Rest of Vic.
1773,1773,1773,1773,1,House,2024,430.0,3 drysdale avenue,newcomb,3219.0,3,1,-38.1584595,144.3893827,2.8435300000000003,1.91035,1.0954000000000002,3.79785,1.56723,2.33227,203021045,Newcomb - Moolap,Rest of Vic.
1774,1774,1774,1774,2,House,2024,590.0,7 tierney ct,highton,3216.0,4,2,-38.1946581,144.3074827,9.10718,0.8917999999999999,3.1233,3.09879,1.78128,0.69953,203021042,Highton,Rest of Vic.
1775,1775,1775,1775,2,House,2024,440.0,46 lawrie drive,alfredton,3350.0,4,2,-37.5609601,143.8023444,6.37757,0.7519600000000001,0.71812,4.95853,2.67057,3.48168,201011001,Alfredton,Rest of Vic.
1776,1776,1776,1776,2,House,2024,495.0,95 kossuth street,sebastopol,3356.0,4,2,-37.5947881,143.8273653,6.09765,1.27925,1.45002,6.27595,1.74031,1.1423299999999998,201011484,Sebastopol - Redan,Rest of Vic.
1777,1777,1777,1777,2,House,2024,405.0,11 cronulla avenue,cape woolamai,3925.0,2,1,-38.5292419,145.3378315,128.10263,3.53671,1.14947,98.75164,4.90216,14.54002,205031091,Phillip Island,Rest of Vic.
1778,1778,1778,1778,2,House,2024,650.0,19 yarra drive,warrnambool,3280.0,4,2,-38.3486865,142.4642833,5.53268,1.7721300000000002,1.7769,5.52892,3.5645100000000003,4.76902,217041479,Warrnambool - North,Rest of Vic.
1779,1779,1779,1779,0,House,2024,550.0,13 osmonds lane,port fairy,3284.0,3,1,-38.378921,142.2318408,27.56805,0.8379099999999999,0.95939,27.99316,1.07418,0.89727,217041478,Moyne - West,Rest of Vic.
1780,1780,1780,1780,2,Townhouse,2024,950.0,112b powell street,ocean grove,3226.0,4,2,-38.2653027,144.5290208,24.98854,0.8059299999999999,0.06634,22.44065,0.71633,0.84065,203031490,Ocean Grove,Rest of Vic.
1781,1781,1781,1781,1,House,2024,420.0,7 savage street,belmont,3216.0,2,1,-38.1757829,144.3245779,5.58645,0.53847,0.23925,5.753850000000001,0.98131,1.85359,203021037,Belmont,Rest of Vic.
1782,1782,1782,1782,1,Unit,2024,500.0,3/1306 mair street,lake wendouree,3350.0,2,1,-37.557582,143.8413873,2.08697,0.6587799999999999,1.2491199999999998,1.70466,0.37092,0.50234,201011002,Ballarat,Rest of Vic.
1783,1783,1783,1783,2,House,2024,460.0,60 creekstone drive,alfredton,3350.0,4,2,-37.5576484,143.7922072,6.87305,1.16778,1.57742,5.45401,2.44905,2.32649,201011001,Alfredton,Rest of Vic.
1784,1784,1784,1784,1,House,2024,170.0,6/13 hewat drive,highton,3216.0,1,1,-38.196782,144.3090833,9.34662,1.13124,3.36273,3.29807,1.98055,0.93896,203021042,Highton,Rest of Vic.
1785,1785,1785,1785,2,House,2024,600.0,26 acacia drive,mildura,3500.0,4,2,-34.20364250000001,142.1450396,1.30411,0.70886,0.81341,16.18301,1.12744,3.35277,215021470,Mildura - South,Rest of Vic.
1786,1786,1786,1786,2,House,2024,550.0,37 donnithorne street,kyneton,3444.0,3,2,-37.251044,144.4466756,67.35378999999999,1.11683,0.6938500000000001,1.39121,0.76998,2.40836,202021030,Kyneton,Rest of Vic.
1787,1787,1787,1787,2,House,2024,330.0,42 alamein street,morwell,3840.0,2,1,-38.2335328,146.4211165,12.33318,1.2681300000000002,0.78213,2.77353,1.30905,2.866,205041096,Morwell,Rest of Vic.
1788,1788,1788,1788,3,House,2024,500.0,7 lemon street,alfredton,3350.0,4,2,-37.5654158,143.7855756,8.36905,2.88372,0.50099,6.96942,2.74953,2.6026100000000003,201011001,Alfredton,Rest of Vic.
1789,1789,1789,1789,4,House,2024,520.0,17 aringa avenue,highton,3216.0,3,1,-38.1813507,144.3123869,7.97745,0.7684,0.0469799999999999,4.691979999999999,2.2482,1.9055,203021042,Highton,Rest of Vic.
1790,1790,1790,1790,0,Studio,2024,350.0,22 watson street,seymour,3660.0,1,1,-37.0241685,145.1417868,81.62916,1.53042,1.38541,0.75574,1.10151,1.89532,204011059,Seymour,Rest of Vic.
1791,1791,1791,1791,3,House,2024,780.0,27 ashbourne rd,woodend,3442.0,4,2,-37.3626272,144.5184231,70.59847,1.946,3.9893,1.33224,1.29511,10.22209,202021031,Woodend,Rest of Vic.
1792,1792,1792,1792,2,House,2024,715.0,85 oakdean boulevard,ocean grove,3226.0,4,2,-38.2504167,144.5567269,25.37524,2.46295,0.57375,26.2742,1.76847,1.66903,203031490,Ocean Grove,Rest of Vic.
1793,1793,1793,1793,3,House,2024,590.0,36 quail drive,lara,3212.0,4,2,-38.0120844,144.4079195,19.16872,0.7320099999999999,2.2021,3.09712,3.18365,11.94631,203021043,Lara,Rest of Vic.
1794,1794,1794,1794,1,House,2024,400.0,126 portarlington road,newcomb,3219.0,3,1,-38.1611215,144.3997456,3.74976,1.48259,0.68722,4.70409,1.49038,2.33486,203021045,Newcomb - Moolap,Rest of Vic.
1795,1795,1795,1795,1,Unit,2024,440.0,1/19 old lancefield road,woodend,3442.0,2,1,-37.345222,144.537399,71.47273,1.44679,0.96664,2.02313,1.61548,11.66822,202021031,Woodend,Rest of Vic.
1796,1796,1796,1796,2,House,2024,495.0,3 foxhow court,hamlyn heights,3215.0,3,1,-38.1185219,144.3230101,6.49025,0.4320799999999999,0.64206,3.9893,1.69891,2.16466,203021040,Geelong West - Hamlyn Heights,Rest of Vic.
1797,1797,1797,1797,1,Unit,2024,400.0,1/50 maurice street,herne hill,3218.0,2,1,-38.1301147,144.325157,5.17593,0.18277,0.06808,3.43882,2.30105,3.1317600000000003,203021040,Geelong West - Hamlyn Heights,Rest of Vic.
